time,open,high,low,close,tick_volume,RSI,EMAF,EMAM,EMAS,Target
2018-01-16 05:00:00,1340.91,1341.33,1340.15,1340.59,9949,56.110093188548994,1340.8531647506509,1340.6738385374993,1340.1784268325223,1341.13
2018-01-16 06:00:00,1340.59,1341.45,1340.44,1341.13,7297,57.70960414925277,1340.9034984323507,1340.730858720312,1340.2690528484725,1341.07
2018-01-16 07:00:00,1341.14,1341.58,1340.06,1341.07,10267,57.46031048335953,1340.9337714446503,1340.773251380273,1340.3453335295703,1340.18
2018-01-16 08:00:00,1341.06,1341.51,1340.09,1340.18,13522,53.76886867131085,1340.7967220910775,1340.699094957739,1340.329587479135,1339.32
2018-01-16 09:00:00,1340.13,1340.18,1337.97,1339.32,28068,50.4156266754565,1340.5282271654269,1340.5267080880215,1340.2334362906458,1337.43
2018-01-16 10:00:00,1339.32,1339.97,1336.39,1337.43,27311,43.960261159070264,1339.9649131353492,1340.1396195770187,1339.9664423582033,1334.4
2018-01-16 11:00:00,1337.43,1337.73,1332.97,1334.4,30254,36.03484054164727,1338.953110747104,1339.4221671298912,1339.4363049907552,1333.14
2018-01-16 12:00:00,1334.41,1334.77,1331.86,1333.14,27541,33.35554148146131,1337.8961815203577,1338.6368962386548,1338.8366568963975,1335.05
2018-01-16 13:00:00,1333.14,1335.57,1332.81,1335.05,17448,40.53639204761065,1337.3786939712018,1338.1885342088228,1338.4760229062642,1335.72
2018-01-16 14:00:00,1335.05,1337.17,1334.92,1335.72,24411,42.850732121446505,1337.077113249165,1337.87996743272,1338.213544534239,1333.46
2018-01-16 15:00:00,1335.72,1336.06,1332.76,1333.46,28306,37.56658931767726,1336.4194562947714,1337.32747150363,1337.7608260071686,1332.72
2018-01-16 16:00:00,1333.46,1334.97,1332.01,1332.72,32856,36.008790611244166,1335.74682787754,1336.7515375656762,1337.2807473398193,1335.38
2018-01-16 17:00:00,1332.71,1335.82,1332.69,1335.38,33705,44.82120523084756,1335.6801318998052,1336.5800953699668,1337.0997237836461,1334.94
2018-01-16 18:00:00,1335.38,1335.5,1333.6,1334.94,27945,43.75333128108385,1335.545562463477,1336.375083448721,1336.8940358042512,1334.63
2018-01-16 19:00:00,1334.94,1335.38,1333.4,1334.63,22373,42.980333086834094,1335.3790965610265,1336.1569480176308,1336.6784133467033,1338.78
2018-01-16 20:00:00,1334.63,1338.98,1334.5,1338.78,21800,54.508224311058136,1335.9974426408398,1336.484829515427,1336.8785644565412,1338.78
2018-01-16 21:00:00,1338.79,1340.1,1337.97,1338.78,20256,54.508224311058136,1336.5033621606872,1336.7717258259988,1337.0596535559184,1339.72
2018-01-16 22:00:00,1338.77,1339.91,1337.59,1339.72,17735,56.78025204014342,1337.0882054041983,1337.140260097749,1337.3130198839262,1338.25
2018-01-16 23:00:00,1339.72,1339.72,1338.03,1338.25,6676,52.39566403289443,1337.299440785253,1337.2789775855304,1337.402256085457,1340.73
2018-01-17 01:00:00,1337.59,1341.08,1337.47,1340.73,9652,58.22648922368401,1337.9231788242978,1337.710355387339,1337.7191840773182,1341.9
2018-01-17 02:00:00,1340.73,1342.51,1339.39,1341.9,21611,60.662016553902745,1338.64623721988,1338.2340609639216,1338.1173570223355,1343.67
2018-01-17 03:00:00,1341.9,1343.89,1340.98,1343.67,23236,64.05856684657076,1339.5596486344473,1338.9135533434314,1338.6461801630655,1339.63
2018-01-17 04:00:00,1343.68,1343.97,1337.75,1339.63,22485,52.89056483580351,1339.5724397918204,1339.0031091755027,1338.7398772903928,1337.52
2018-01-17 05:00:00,1339.63,1339.67,1336.42,1337.52,18177,48.18931499445503,1339.1992689205804,1338.817720528565,1338.6236985008316,1334.97
2018-01-17 06:00:00,1337.52,1339.34,1334.83,1334.97,19955,43.21543847767081,1338.4303109350203,1338.3367554624942,1338.2757272150382,1334.44
2018-01-17 07:00:00,1334.96,1336.62,1333.91,1334.44,19955,42.24445274804462,1337.7047998559258,1337.8496610296825,1337.9104198612251,1333.38
2018-01-17 08:00:00,1334.45,1336.07,1333.1,1333.38,19244,40.30394790396314,1336.9184726093938,1337.2909534009723,1337.4789513030132,1334.31
2018-01-17 09:00:00,1333.38,1335.14,1333.04,1334.31,23759,42.77494136295238,1336.4442048622311,1336.9183342258507,1337.177146417012,1335.34
2018-01-17 10:00:00,1334.25,1336.24,1334.18,1335.34,23243,45.4541421431954,1336.2434403418254,1336.7210424476193,1337.0021800915822,1335.71
2018-01-17 11:00:00,1335.35,1335.97,1334.55,1335.71,15627,46.41964229422154,1336.1464511887662,1336.594662141667,1336.8791153209552,1338.18
2018-01-17 12:00:00,1335.72,1338.92,1335.63,1338.18,21446,52.44084381672528,1336.516187336263,1336.7928293739587,1337.0030090999119,1337.15
2018-01-17 13:00:00,1338.19,1338.73,1336.74,1337.15,18382,49.9337244631408,1336.6314260023971,1336.8374757022139,1337.0170082332536,1335.87
2018-01-17 14:00:00,1337.14,1337.22,1334.68,1335.87,21053,46.94535730208086,1336.4929849110522,1336.716541239437,1336.9077693538961,1335.02
2018-01-17 15:00:00,1335.88,1336.79,1334.31,1335.02,24897,45.028034808051295,1336.225169472679,1336.5044735845074,1336.7279817963822,1335.75
2018-01-17 16:00:00,1335.03,1337.08,1333.89,1335.75,35709,47.01911558801954,1336.138775023101,1336.410164386444,1336.6348406729173,1336.11
2018-01-17 17:00:00,1335.74,1336.91,1334.51,1336.11,34740,48.014009569869735,1336.133543200719,1336.3726438381386,1336.5848558469254,1333.62
2018-01-17 18:00:00,1336.11,1336.24,1331.13,1333.62,33448,42.14857059615945,1335.6765353460428,1336.0285633583712,1336.3024886234086,1335.87
2018-01-17 19:00:00,1333.6,1336.12,1333.18,1335.87,21294,48.26708378872963,1335.7117107376712,1336.0087429385749,1336.2612992307031,1339.35
2018-01-17 20:00:00,1335.88,1340.49,1335.46,1339.35,29267,55.981861672579484,1336.3732178762764,1336.426400071253,1336.5554612087315,1329.09
2018-01-17 21:00:00,1339.35,1339.45,1328.89,1329.09,28338,38.05513285161078,1335.048996444226,1335.5093500623464,1335.844464903138,1329.12
2018-01-17 22:00:00,1329.1,1330.54,1326.81,1329.12,31868,38.11721413496723,1333.9709970907304,1334.710681304553,1335.2040396742677,1326.89
2018-01-17 23:00:00,1329.12,1329.62,1325.86,1326.89,11741,35.29965732476519,1332.683543074234,1333.7330961414837,1334.4122263719566,1328.55
2018-01-18 01:00:00,1325.78,1328.91,1325.58,1328.55,8128,38.9016862987673,1331.9319897880096,1333.085209123798,1333.853919098437,1328.52
2018-01-18 02:00:00,1328.55,1329.6,1327.43,1328.52,20682,38.8597956078793,1331.3116280083714,1332.5145579833234,1333.3459268033478,1325.9
2018-01-18 03:00:00,1328.52,1328.6,1324.25,1325.9,26472,35.30266473481186,1330.3276956432128,1331.687738235408,1332.6367909173148,1326.73
2018-01-18 04:00:00,1325.89,1327.18,1325.89,1326.73,15684,37.25222945057449,1329.6735691626286,1331.0680209559819,1332.07423940138,1325.55
2018-01-18 05:00:00,1326.73,1326.83,1325.23,1325.55,13901,35.617370623701085,1328.9238293148778,1330.378268336484,1331.4528832679152,1327.19
2018-01-18 06:00:00,1325.55,1327.48,1325.43,1327.19,11175,39.56675126230223,1328.6085876212635,1329.9797347944236,1331.0468943852568,1328.54
2018-01-18 07:00:00,1327.19,1328.84,1326.56,1328.54,18046,42.66850079841495,1328.59611714467,1329.7997679451205,1330.808142539042,1328.23
2018-01-18 08:00:00,1328.54,1329.92,1327.52,1328.23,18357,42.136417603252305,1328.5295503910936,1329.6035469519804,1330.562605154371,1327.75
2018-01-18 09:00:00,1328.23,1328.61,1325.2,1327.75,24535,41.28237487507927,1328.3878139563494,1329.3718535829828,1330.294737996812,1327.95
2018-01-18 10:00:00,1327.76,1329.42,1327.7,1327.95,23112,41.80891374327986,1328.3082114188312,1329.19412188511,1330.0714296161632,1328.69
2018-01-18 11:00:00,1327.95,1329.1,1327.16,1328.69,16147,43.80653305795303,1328.3776275244982,1329.1311066494713,1329.9398648908143,1329.87
2018-01-18 12:00:00,1328.68,1330.44,1328.22,1329.87,16841,46.91970496861994,1328.6489679745894,1329.2234683182874,1329.9332110916891,1329.31
2018-01-18 13:00:00,1329.88,1331.44,1329.28,1329.31,17650,45.63419078515534,1328.769155615573,1329.2342847785014,1329.8738576543853,1328.74
2018-01-18 14:00:00,1329.32,1331.02,1328.07,1328.74,20603,44.31022841728344,1328.7638545945597,1329.1724991811886,1329.7658712111106,1330.04
2018-01-18 15:00:00,1328.74,1330.23,1326.9,1330.04,32308,47.99699345419834,1328.9958810319124,1329.2809367835403,1329.7919787148144,1330.86
2018-01-18 16:00:00,1330.04,1332.47,1328.79,1330.86,36334,50.224011030513836,1329.3348117533828,1329.4783196855979,1329.8936950276893,1329.62
2018-01-18 17:00:00,1330.86,1331.94,1328.65,1329.62,38763,46.965317556127246,1329.3866641618586,1329.496029724898,1329.8676288345762,1329.78
2018-01-18 18:00:00,1329.62,1333.11,1328.95,1329.78,37254,47.43681066186155,1329.4581797687933,1329.531526009286,1329.8592832312834,1329.07
2018-01-18 19:00:00,1329.78,1331.56,1328.75,1329.07,22723,45.51304207868499,1329.3876016290128,1329.473835258125,1329.7841133997326,1326.96
2018-01-18 20:00:00,1329.07,1329.77,1326.22,1326.96,24226,40.30808830200557,1328.9462195146468,1329.1596058508594,1329.5151502188057,1328.68
2018-01-18 21:00:00,1326.92,1329.16,1326.46,1328.68,16052,45.72883792643276,1328.8978159665292,1329.0996551195021,1329.435612102729,1326.21
2018-01-18 22:00:00,1328.67,1329.36,1325.49,1326.21,21827,40.12267777343676,1328.409122154433,1328.7384482295643,1329.128410950088,1326.93
2018-01-18 23:00:00,1326.21,1327.46,1326.2,1326.93,7309,42.330775119985816,1328.1401908536268,1328.5123922008688,1328.919038478651,1327.94
2018-01-19 01:00:00,1326.1,1328.28,1325.92,1327.94,8353,45.35925411423467,1328.1037925166038,1328.4408431757604,1328.8257967187794,1327.36
2018-01-19 02:00:00,1327.93,1328.35,1326.77,1327.36,16986,43.93952448073637,1327.9685575135848,1328.3057377787904,1328.6861970312766,1330.69
2018-01-19 03:00:00,1327.36,1330.71,1327.27,1330.69,23022,52.99066511290914,1328.4633652383875,1328.6037705564418,1328.8770354092503,1329.68
2018-01-19 04:00:00,1330.7,1331.85,1329.33,1329.68,20775,50.3490000706152,1328.6845715586805,1328.7382992368866,1328.953508227417,1331.48
2018-01-19 05:00:00,1329.68,1331.9,1329.57,1331.48,19449,54.664500265430775,1329.1928312752839,1329.0810118322756,1329.1941264914724,1332.21
2018-01-19 06:00:00,1331.49,1332.26,1331.0,1332.21,11117,56.31439074535622,1329.7414074070505,1329.4721353532414,1329.4813525399036,1331.6
2018-01-19 07:00:00,1332.21,1332.57,1330.62,1331.6,12424,54.53741517166479,1330.0793333330412,1329.7381184340863,1329.683128488484,1332.11
2018-01-19 08:00:00,1331.6,1333.13,1331.26,1332.11,16824,55.78713956222079,1330.4485454543064,1330.0346036298256,1329.9142591086284,1334.92
2018-01-19 09:00:00,1332.11,1335.38,1331.32,1334.92,22924,61.96016556961117,1331.2615371898871,1330.6452781760975,1330.390996336378,1337.08
2018-01-19 10:00:00,1334.92,1338.03,1333.65,1337.08,31019,65.88325118425368,1332.3194395189985,1331.4496184040852,1331.028044304342,1335.55
2018-01-19 11:00:00,1337.07,1337.35,1334.97,1335.55,24070,61.10093866734758,1332.9068141519076,1331.9621661035744,1331.4587067515474,1335.38
2018-01-19 12:00:00,1335.53,1336.5,1334.7,1335.38,16841,60.577465119397054,1333.356484306106,1332.3893953406277,1331.8321632514,1334.45
2018-01-19 13:00:00,1335.38,1335.61,1333.84,1334.45,17788,57.68094546542074,1333.5553053413596,1332.6469709230494,1332.0814810369811,1334.32
2018-01-19 14:00:00,1334.44,1334.99,1333.58,1334.32,17294,57.270814678199585,1333.6943407338395,1332.8560995576681,1332.2946733191734,1334.18
2018-01-19 15:00:00,1334.31,1336.17,1333.23,1334.18,33588,56.80477515091042,1333.7826424185957,1333.0215871129597,1332.474228241157,1334.18
2018-01-19 16:00:00,1334.17,1334.62,1332.16,1334.18,35072,56.80477515091042,1333.8548892515782,1333.1663887238396,1332.6366826943804,1333.19
2018-01-19 17:00:00,1334.19,1335.39,1332.72,1333.19,38610,53.28490081055708,1333.7340002967458,1333.1693401333598,1332.6893795806297,1334.11
2018-01-19 18:00:00,1333.2,1334.45,1333.08,1334.11,24916,55.999559268650536,1333.8023638791556,1333.28692261669,1332.8246767634269,1333.9
2018-01-19 19:00:00,1334.11,1334.8,1333.61,1333.9,17216,55.21485048664518,1333.820115901127,1333.3635572896037,1332.9270885002431,1334.65
2018-01-19 20:00:00,1333.89,1334.65,1332.85,1334.65,16858,57.49403246484644,1333.971003919104,1333.5243626284032,1333.091175309744,1334.45
2018-01-19 21:00:00,1334.65,1335.28,1333.73,1334.45,15048,56.670026519313595,1334.0580941156306,1333.640067299853,1333.2205871850065,1332.24
2018-01-19 22:00:00,1334.45,1334.57,1332.24,1332.24,16130,48.44913197218035,1333.7275315491522,1333.4650588873712,1333.1271979292915,1331.46
2018-01-19 23:00:00,1332.18,1332.66,1331.07,1331.46,9476,45.92957798313978,1333.3152530856698,1333.2144265264496,1332.9684171741208,1334.78
2018-01-22 01:00:00,1333.61,1335.65,1331.94,1334.78,14724,56.29477831306445,1333.5815707064571,1333.4101232106434,1333.1409488718234,1333.56
2018-01-22 02:00:00,1334.78,1334.96,1333.11,1333.56,16337,52.344108628218734,1333.5776487598284,1333.4288578093128,1333.1808585030783,1331.33
2018-01-22 03:00:00,1333.56,1334.26,1331.01,1331.33,21827,46.0192554269021,1333.1689853489504,1333.1665005831487,1333.0045862646898,1331.75
2018-01-22 04:00:00,1331.32,1332.65,1330.38,1331.75,16614,47.304147722995474,1332.9109880127776,1332.989438010255,1332.8851018585287,1331.24
2018-01-22 05:00:00,1331.73,1331.84,1330.84,1331.24,8295,45.883239471669455,1332.6071720104542,1332.770758258973,1332.7284254910496,1331.57
2018-01-22 06:00:00,1331.24,1331.6,1330.43,1331.57,9124,46.987202486844126,1332.4185952812804,1332.6206634766013,1332.6180992538068,1331.77
2018-01-22 07:00:00,1331.56,1332.16,1330.71,1331.77,10710,47.680257342811615,1332.3006688665023,1332.514330542026,1332.5373278963013,1328.88
2018-01-22 08:00:00,1331.78,1332.11,1328.75,1328.88,14374,39.6541247967332,1331.678729072593,1332.0600392242727,1332.1890109537965,1331.38
2018-01-22 09:00:00,1328.87,1331.58,1328.42,1331.38,17241,47.79847300095658,1331.6244146957577,1331.9750343212386,1332.1119622915303,1332.21
2018-01-22 10:00:00,1331.38,1332.55,1330.08,1332.21,18943,50.189744141913906,1331.7308847510744,1332.004405031084,1332.1212992161466,1332.52
2018-01-22 11:00:00,1332.22,1333.5,1331.82,1332.52,16991,51.08639245339101,1331.874360250879,1332.0688544021984,1332.1592707193709,1333.62
2018-01-22 12:00:00,1332.52,1334.59,1332.27,1333.62,13652,54.2195189468627,1332.1917492961736,1332.2627476019238,1332.2983877937165,1332.62
2018-01-22 13:00:00,1333.62,1334.01,1332.33,1332.62,13166,51.03539301279447,1332.2696130605057,1332.3074041516834,1332.3290175276481,1332.16
2018-01-22 14:00:00,1332.63,1333.18,1331.09,1332.16,16730,49.599786441501166,1332.249683413141,1332.288978632723,1332.3129206202532,1333.96
2018-01-22 15:00:00,1332.17,1334.34,1330.84,1333.96,23942,54.91667775972501,1332.560650065297,1332.4978563036325,1332.4697853230864,1331.93
2018-01-22 16:00:00,1333.96,1334.52,1331.63,1331.93,26857,48.707830848937775,1332.4459864170612,1332.4268742656784,1332.4183771970781,1334.73
2018-01-22 17:00:00,1331.93,1335.59,1331.88,1334.73,28904,56.05096200845022,1332.8612616139592,1332.7147649824685,1332.6385317497375,1331.83
2018-01-22 18:00:00,1334.73,1334.83,1331.71,1331.83,29478,48.36704043715775,1332.6737595023303,1332.6041693596599,1332.561528725953,1332.07
2018-01-22 19:00:00,1331.83,1332.67,1330.78,1332.07,25642,48.98713233612868,1332.563985047361,1332.5373981897023,1332.5147164663383,1332.02
2018-01-22 20:00:00,1332.06,1332.79,1331.66,1332.02,14500,48.85616277314221,1332.4650786751135,1332.4727234159895,1332.4676006124014,1332.94
2018-01-22 21:00:00,1332.04,1333.58,1331.15,1332.94,12805,51.41684183658232,1332.551428006911,1332.531132988991,1332.512591030268,1334.65
2018-01-22 22:00:00,1332.95,1334.9,1332.6,1334.65,13283,55.821796096659895,1332.932986551109,1332.795991365367,1332.71615378929,1333.78
2018-01-22 23:00:00,1334.65,1334.88,1333.4,1333.78,6315,53.19277152558355,1333.086988996362,1332.9189924446962,1332.8174724760242,1333.17
2018-01-23 01:00:00,1333.14,1333.87,1332.53,1333.17,6099,51.375092234162075,1333.1020819061143,1332.9503683891091,1332.851046525927,1334.23
2018-01-23 02:00:00,1333.17,1335.06,1333.13,1334.23,11941,54.28363582802358,1333.3071579231844,1333.1103223404705,1332.9823754282197,1336.56
2018-01-23 03:00:00,1334.23,1337.2,1334.13,1336.56,16081,59.92863864702264,1333.8985837553325,1333.5415320479117,1333.323101577913,1336.29
2018-01-23 04:00:00,1336.56,1336.84,1335.65,1336.29,12939,59.02375983993369,1334.3333867089084,1333.8850905419226,1333.6056633323974,1335.94
2018-01-23 05:00:00,1336.29,1337.16,1335.16,1335.94,21982,57.81138508988578,1334.6254982163796,1334.1419542241824,1333.8279811102643,1336.23
2018-01-23 06:00:00,1335.94,1336.74,1335.51,1336.23,11917,58.56691294618465,1334.9172258134015,1334.4029599461596,1334.0567448140487,1335.72
2018-01-23 07:00:00,1336.23,1336.36,1335.22,1335.72,11058,56.65516716299592,1335.0631847564196,1334.5675899528896,1334.2151500698535,1336.64
2018-01-23 08:00:00,1335.71,1338.24,1335.64,1336.64,21277,59.227493660646324,1335.3498784370704,1334.8266412087783,1334.446088158439,1336.68
2018-01-23 09:00:00,1336.65,1337.87,1335.93,1336.68,19905,59.339900460495,1335.5917187212392,1335.058311057681,1334.658841667159,1337.0
2018-01-23 10:00:00,1336.69,1337.44,1335.56,1337.0,26612,60.27855001605959,1335.847769862832,1335.301022175471,1334.8818091274295,1336.5
2018-01-23 11:00:00,1337.0,1337.28,1335.95,1336.5,16494,58.035633941308376,1335.9663571604988,1335.4508944035372,1335.0359225438647,1336.27
2018-01-23 12:00:00,1336.5,1337.16,1336.15,1336.27,15510,56.99049575356206,1336.021564949499,1335.553282603095,1335.1534537301632,1336.72
2018-01-23 13:00:00,1336.26,1338.87,1336.14,1336.72,23681,58.55507735282323,1336.148553140499,1335.699122277708,1335.3026486130047,1336.46
2018-01-23 14:00:00,1336.73,1337.3,1335.99,1336.46,18712,57.265489839994714,1336.2051798422262,1335.7942319929944,1335.4128725546234,1336.39
2018-01-23 15:00:00,1336.47,1337.28,1335.83,1336.39,24500,56.90398273315389,1336.238783507276,1335.86870299387,1335.505932311326,1334.2
2018-01-23 16:00:00,1336.41,1336.7,1331.36,1334.2,42908,46.96565071213271,1335.8680955968618,1335.6601151196364,1335.3815578054853,1338.16
2018-01-23 17:00:00,1334.2,1338.85,1333.48,1338.16,39880,60.37377053147234,1336.2848054883414,1335.9726007296817,1335.64617134782,1337.48
2018-01-23 18:00:00,1338.16,1339.18,1336.31,1337.48,28995,57.69033805399906,1336.5021135813702,1336.1610256384715,1335.8208216956468,1337.64
2018-01-23 19:00:00,1337.48,1338.35,1336.99,1337.64,18221,58.15916974348705,1336.709002021121,1336.3458974336625,1335.994076772252,1337.3
2018-01-23 20:00:00,1337.64,1338.22,1336.8,1337.3,16775,56.72798107524653,1336.816456199099,1336.4651602544545,1336.11845041299,1340.65
2018-01-23 21:00:00,1337.3,1340.68,1337.29,1340.65,19204,65.65116453148833,1337.5134641628993,1336.9882652226477,1336.5500265641338,1340.9
2018-01-23 22:00:00,1340.65,1341.8,1339.89,1340.9,17587,66.20832564782623,1338.1291979514629,1337.4772320698166,1336.964309748502,1341.04
2018-01-23 23:00:00,1340.9,1341.45,1340.81,1341.04,6779,66.53402991691965,1338.6584346875604,1337.9225780610896,1337.3524707248353,1341.83
2018-01-24 01:00:00,1341.26,1342.28,1340.37,1341.83,11931,68.37684282384309,1339.2350829261857,1338.4110058034532,1337.7789020843747,1340.79
2018-01-24 02:00:00,1341.84,1342.05,1340.74,1340.79,12508,63.44883961268812,1339.5177951214246,1338.7083800780215,1338.0656733144344,1340.93
